ts,src_ip,dst_ip,src_port,dst_port,proto,service,conn_state,duration,orig_pkts,resp_pkts,pkts_total,orig_bytes,resp_bytes,bytes_total,pkts_per_sec,bytes_per_sec,iat_mean,iat_std,syn_count,ack_count,rst_count,attack_type,label,risk_hint
2026-01-06T02:28:22,192.168.4.210,192.168.0.214,42925,443,TCP,https,S0,0.096389,10,0,10,688.62,155.31,843.92,103.7455,8755.3404,0.050658,0.019034,5,1,2,PortScan,1,0.6789
2026-01-01T16:15:50,192.168.1.248,192.168.4.34,53152,443,TCP,https,S0,0.376923,7,0,7,247.31,62.97,310.28,18.5714,823.1869,0.01329,0.031534,3,1,0,PortScan,1,0.7658
2026-01-04T10:16:09,192.168.0.32,192.168.0.12,48859,110,TCP,pop3,REJ,0.435103,12,2,14,1198.8,198.05,1396.85,32.1762,3210.3748,0.107312,0.038713,5,3,2,PortScan,1,0.8213
2026-01-04T17:04:17,192.168.1.95,192.168.0.246,27680,22,TCP,ssh,RSTO,0.893207,27,9,36,2704.62,845.71,3550.34,40.3041,3974.8143,0.054617,0.014774,2,8,2,BruteForce,1,0.7273
2026-01-01T21:41:36,192.168.0.214,192.168.1.240,30008,8080,TCP,http-alt,S0,0.078317,6,1,7,537.98,87.89,625.88,89.3795,7991.4953,0.013272,0.025828,3,0,1,PortScan,1,0.8717
2026-01-05T19:48:36,192.168.0.83,192.168.2.204,7534,80,TCP,http,S0,0.314729,4,4,8,571.11,189.14,760.25,25.4186,2415.5446,0.135091,0.0331,4,1,1,PortScan,1,0.686
2026-01-01T10:24:16,192.168.4.212,192.168.0.115,44901,22,UDP,ssh,S0,0.564432,159,30,189,174484.64,28111.4,202596.04,334.8495,358937.4451,0.107269,0.03566,0,0,0,DoS,1,0.8497
2026-01-02T02:09:42,192.168.0.69,192.168.1.145,30464,443,TCP,https,S0,0.428958,5,2,7,268.86,43.51,312.37,16.3186,728.2002,0.011289,0.073218,7,1,2,PortScan,1,0.6782
2026-01-03T05:46:51,192.168.2.249,192.168.4.7,9522,3306,TCP,mysql,REJ,0.321397,7,0,7,386.31,67.74,454.05,21.7798,1412.7231,0.023955,0.022013,2,1,4,PortScan,1,0.8798
2026-01-05T14:20:52,192.168.2.71,192.168.1.236,54133,80,TCP,http,S0,0.013202,5,0,5,426.9,148.21,575.11,378.715,43560.3474,0.059249,0.072718,6,1,1,PortScan,1,0.6279
2026-01-02T15:24:17,192.168.3.172,192.168.0.80,43999,443,UDP,https,RSTO,2.784964,133,36,169,96553.66,22920.04,119473.7,60.683,42899.5261,0.095885,0.046102,0,0,1,DoS,1,0.7678
2026-01-01T05:27:08,192.168.1.212,192.168.2.213,38336,443,TCP,https,SF,10.707141,165,41,206,175307.07,15169.67,190476.74,19.2395,17789.6899,0.069572,0.056683,17,9,0,DoS,1,0.7688
2026-01-07T12:37:57,192.168.4.193,192.168.0.52,32184,161,TCP,snmp,RSTO,4.85608,159,26,185,129210.12,18546.66,147756.78,38.0966,30427.1628,0.079554,0.038095,20,9,0,DoS,1,0.8457
2026-01-04T20:31:01,192.168.0.109,192.168.2.217,51385,25,UDP,smtp,SF,6.07161,176,33,209,279473.29,25160.89,304634.18,34.4225,50173.5356,0.000758,0.005248,0,0,0,DoS,1,0.804
2026-01-04T01:27:27,192.168.3.86,192.168.3.250,56398,8080,TCP,http-alt,S0,0.23754,7,2,9,665.92,158.08,824.0,37.8883,3468.8981,0.143459,0.016688,8,0,1,PortScan,1,0.7127
2026-01-04T23:01:03,192.168.0.6,192.168.4.240,29160,21,TCP,ftp,RSTO,0.068044,4,1,5,257.17,99.57,356.74,73.481,5242.648,0.044505,0.049847,4,0,1,PortScan,1,0.6119
2026-01-02T14:10:46,192.168.0.4,192.168.4.246,6577,22,TCP,ssh,SF,4.964518,151,30,181,87975.19,6935.37,94910.56,36.4587,19117.7766,0.01242,0.022467,14,15,0,DoS,1,0.7632
2026-01-03T23:25:37,192.168.3.28,192.168.0.138,42427,22,TCP,ssh,SF,0.608704,21,7,28,3071.44,1708.9,4780.34,45.9993,7853.3007,0.051879,0.027521,3,5,1,BruteForce,1,0.7847
2026-01-05T01:32:03,192.168.3.109,192.168.3.86,44058,123,TCP,ntp,S0,0.397503,6,2,8,835.88,277.39,1113.27,20.1256,2800.6423,0.014835,0.027587,8,0,0,PortScan,1,0.8288
2026-01-03T02:39:21,192.168.0.227,192.168.0.231,30865,123,TCP,ntp,RSTO,9.094644,143,31,174,152701.09,38085.91,190787.0,19.1321,20977.949,0.014723,0.059079,6,19,1,DoS,1,0.8567
2026-01-01T21:45:38,192.168.1.183,192.168.0.125,10706,22,TCP,ssh,SF,1.460552,21,10,31,4812.62,907.73,5720.35,21.2248,3916.5623,0.016633,0.001228,2,3,1,BruteForce,1,0.5726
2026-01-02T05:44:45,192.168.3.20,192.168.1.136,16613,443,TCP,https,REJ,0.719293,8,1,9,647.71,168.73,816.44,12.5123,1135.0578,0.081401,0.059989,5,0,1,PortScan,1,0.7045
2026-01-03T18:29:26,192.168.2.145,192.168.1.146,2104,21,TCP,ftp,RSTO,0.593324,5,0,5,290.36,117.03,407.4,8.4271,686.6342,0.098595,0.036734,2,1,5,PortScan,1,0.7186
2026-01-03T03:56:46,192.168.2.89,192.168.3.173,65007,22,TCP,ssh,SF,0.311813,20,11,31,6033.92,1645.79,7679.71,99.4181,24629.1004,0.001466,0.043704,5,4,1,BruteForce,1,0.7831
2026-01-04T18:09:51,192.168.2.142,192.168.0.6,53417,443,TCP,https,SF,2.687346,123,31,154,141674.04,10806.13,152480.17,57.3056,56740.0403,0.063519,0.04846,7,12,3,DoS,1,0.8363
2026-01-06T03:46:35,192.168.3.228,192.168.3.157,9110,8080,UDP,http-alt,RSTO,2.350775,173,23,196,212063.26,14867.67,226930.93,83.3767,96534.4562,0.02763,0.020075,0,0,0,DoS,1,0.8591
2026-01-06T16:03:33,192.168.4.244,192.168.0.64,28679,80,TCP,http,REJ,0.143086,3,2,5,335.54,24.77,360.32,34.9438,2518.157,0.047474,0.029006,7,1,2,PortScan,1,0.6768
2026-01-03T02:09:02,192.168.0.79,192.168.2.123,51318,80,TCP,http,S0,0.171648,1,1,2,67.72,14.22,81.94,11.6517,477.354,0.032015,0.026491,5,2,2,PortScan,1,0.8641
2026-01-06T09:38:33,192.168.3.108,192.168.4.61,33002,22,TCP,ssh,S0,2.516508,142,26,168,126559.36,28164.66,154724.03,66.7592,61483.5989,0.135731,0.051192,15,8,0,DoS,1,0.8101
2026-01-06T09:30:27,192.168.3.232,192.168.0.57,9114,22,TCP,ssh,S0,0.073885,8,1,9,312.08,109.61,421.7,121.8099,5707.4397,0.008787,0.033756,4,1,1,PortScan,1,0.797
2026-01-07T08:54:00,192.168.4.73,192.168.2.186,59228,21,TCP,ftp,S0,6.66129,152,30,182,92375.65,13875.84,106251.49,27.322,15950.5845,0.019428,0.040837,10,11,0,DoS,1,0.8978
2026-01-01T21:32:48,192.168.0.199,192.168.1.228,58589,161,TCP,snmp,S0,0.365836,6,1,7,526.56,167.39,693.95,19.1342,1896.884,0.061539,0.021446,7,0,3,PortScan,1,0.785
2026-01-05T22:26:23,192.168.2.52,192.168.3.55,34589,53,TCP,dns,REJ,0.55558,6,3,9,591.1,172.62,763.72,16.1992,1374.64,0.085999,0.035441,9,2,1,PortScan,1,0.8102
2026-01-05T01:21:28,192.168.2.54,192.168.4.169,36048,3389,TCP,rdp,REJ,0.098071,7,0,7,287.12,22.61,309.72,71.3764,3158.1341,0.114069,0.036474,7,0,1,PortScan,1,0.7844
2026-01-07T17:57:12,192.168.3.161,192.168.2.206,49351,443,TCP,https,RSTO,0.14165,8,1,9,511.19,59.44,570.63,63.5365,4028.4512,0.023318,0.026991,6,1,1,PortScan,1,0.8759
2026-01-05T21:26:43,192.168.4.84,192.168.2.125,46959,80,TCP,http,REJ,0.813051,7,0,7,411.3,82.11,493.41,8.6095,606.8604,0.015713,0.060178,6,1,0,PortScan,1,0.6852
2026-01-02T02:35:11,192.168.0.233,192.168.2.139,62104,53,TCP,dns,REJ,0.164783,8,0,8,662.88,74.94,737.81,48.5485,4477.4709,0.046711,0.024175,3,0,1,PortScan,1,0.6157
2026-01-01T14:58:41,192.168.2.225,192.168.1.244,63561,110,TCP,pop3,SF,6.245256,150,29,179,133599.31,28749.53,162348.84,28.6618,25995.5423,0.007083,0.014513,15,6,0,DoS,1,0.835
2026-01-06T05:42:42,192.168.3.183,192.168.2.239,1101,25,TCP,smtp,S0,0.583342,6,0,6,272.53,22.79,295.32,10.2855,506.2603,0.016259,0.013487,5,1,1,PortScan,1,0.8455
2026-01-05T16:08:25,192.168.4.182,192.168.0.122,57768,443,TCP,https,S0,0.462544,2,1,3,275.64,73.38,349.03,6.4859,754.5835,0.014197,0.028413,4,1,2,PortScan,1,0.8893
2026-01-01T14:58:49,192.168.1.102,192.168.0.224,25009,443,TCP,https,S0,0.115998,3,1,4,173.84,37.2,211.03,34.4829,1819.2489,0.065772,0.005699,5,2,0,PortScan,1,0.7723
2026-01-05T07:32:13,192.168.3.187,192.168.1.232,6254,22,TCP,ssh,SF,0.278178,19,8,27,4904.85,1189.32,6094.17,97.0599,21907.379,0.038582,0.020729,1,6,0,BruteForce,1,0.7463
2026-01-07T05:29:53,192.168.1.100,192.168.4.89,16411,443,TCP,https,S0,0.398617,4,0,4,350.32,50.38,400.7,10.0347,1005.2219,0.005725,0.059547,3,2,1,PortScan,1,0.6512
2026-01-01T04:50:22,192.168.1.146,192.168.3.31,57005,22,TCP,ssh,SF,0.55111,22,6,28,2612.0,1325.56,3937.56,50.8065,7144.7666,0.017512,0.050179,5,7,2,BruteForce,1,0.5836
2026-01-07T10:47:20,192.168.4.173,192.168.3.39,12203,80,TCP,http,S0,0.433374,6,4,10,826.57,47.54,874.11,23.0747,2016.9792,0.293064,0.023629,5,2,1,PortScan,1,0.8789
2026-01-06T03:49:43,192.168.3.103,192.168.2.55,51105,143,TCP,imap,S0,0.188609,1,1,2,226.4,17.42,243.81,10.6039,1292.6798,0.142316,0.023978,5,2,2,PortScan,1,0.8376
2026-01-06T14:13:46,192.168.4.222,192.168.1.241,14340,443,TCP,https,RSTO,11.106745,162,36,198,110676.88,21045.52,131722.4,17.827,11859.6756,0.088251,0.026342,12,14,1,DoS,1,0.8916
2026-01-02T02:17:20,192.168.1.252,192.168.4.102,19473,80,TCP,http,REJ,0.098525,6,1,7,510.21,85.26,595.48,71.0475,6043.8726,0.032347,0.0177,5,1,4,PortScan,1,0.7892
2026-01-01T21:39:58,192.168.2.208,192.168.3.60,24693,80,TCP,http,S0,2.991602,148,33,181,185093.59,17064.99,202158.58,60.5027,67575.347,0.031077,0.020333,12,16,1,DoS,1,0.9386
2026-01-04T00:36:12,192.168.0.8,192.168.2.147,56388,22,TCP,ssh,S0,0.671307,10,0,10,853.34,328.12,1181.45,14.8963,1759.9289,0.08804,0.093121,4,1,1,PortScan,1,0.7121
2026-01-07T18:39:53,192.168.2.197,192.168.2.137,4595,22,TCP,ssh,REJ,0.13143,22,9,31,3851.83,1287.81,5139.63,235.8646,39105.0645,0.095769,0.048836,3,7,1,BruteForce,1,0.6479
2026-01-04T00:38:26,192.168.0.203,192.168.2.13,22243,8080,TCP,http-alt,S0,0.079955,2,2,4,447.64,41.18,488.82,50.0272,6113.5624,0.058512,0.048604,7,1,2,PortScan,1,0.8979
2026-01-06T15:44:23,192.168.4.167,192.168.3.207,2712,3389,UDP,rdp,SF,9.687569,157,24,181,134403.53,9421.2,143824.73,18.6837,14846.3171,0.080944,0.028982,0,0,0,DoS,1,0.7928
2026-01-06T22:19:28,192.168.1.163,192.168.3.133,26265,22,TCP,ssh,RSTO,0.518702,30,3,33,3851.31,1355.65,5206.96,63.6203,10038.4257,0.054102,0.049369,2,6,1,BruteForce,1,0.8398
2026-01-03T12:07:08,192.168.0.158,192.168.2.125,10400,22,TCP,ssh,REJ,4.005803,19,12,31,6435.03,2450.59,8885.62,7.7388,2218.1868,0.008793,0.03318,2,11,1,BruteForce,1,0.7415
2026-01-01T18:42:08,192.168.2.68,192.168.1.82,25368,21,UDP,ftp,S0,5.157414,141,24,165,153127.13,16252.3,169379.43,31.9928,32841.9203,0.018117,0.030392,0,0,0,DoS,1,0.9389
2026-01-07T14:19:08,192.168.0.131,192.168.0.210,62457,80,UDP,http,SF,0.907622,159,25,184,169224.45,21828.71,191053.16,202.7274,210498.4227,0.209889,0.005742,0,0,0,DoS,1,0.959
2026-01-05T22:34:25,192.168.0.2,192.168.0.237,37011,22,TCP,ssh,SF,4.246809,33,5,38,6784.12,3341.97,10126.09,8.9479,2384.3995,0.015355,0.036428,2,3,0,BruteForce,1,0.6747
2026-01-03T08:50:02,192.168.3.107,192.168.4.79,18147,22,TCP,ssh,SF,0.217047,20,7,27,7181.36,1609.41,8790.77,124.3966,40501.5191,0.006402,0.03081,4,4,1,BruteForce,1,0.5844
2026-01-06T20:44:32,192.168.1.135,192.168.3.101,49628,123,TCP,ntp,S0,0.066987,6,0,6,271.35,41.86,313.22,89.5682,4675.693,0.007664,0.019046,5,1,3,PortScan,1,0.7483
2026-01-06T18:19:35,192.168.1.3,192.168.1.181,9867,8080,TCP,http-alt,S0,0.797168,7,3,10,635.27,161.34,796.61,12.5444,999.3037,0.01191,0.022452,4,0,0,PortScan,1,0.8137
2026-01-02T10:32:08,192.168.0.78,192.168.1.9,2295,80,UDP,http,SF,2.46514,137,25,162,171975.5,12192.37,184167.87,65.7163,74708.8578,0.028416,0.033379,0,0,1,DoS,1,0.8302
2026-01-03T13:48:42,192.168.1.13,192.168.3.210,37371,80,TCP,http,RSTO,0.184313,6,0,6,804.91,83.22,888.13,32.5531,4818.562,0.00246,0.057535,4,0,0,PortScan,1,0.8226
2026-01-01T01:47:45,192.168.3.143,192.168.4.124,26915,80,TCP,http,SF,13.114234,155,23,178,170856.85,15101.96,185958.81,13.573,14179.9199,0.047586,0.023085,18,15,0,DoS,1,0.7775
2026-01-05T17:08:25,192.168.0.24,192.168.0.201,34219,3306,TCP,mysql,S0,0.200715,5,1,6,260.87,110.58,371.45,29.8929,1850.6113,0.036628,0.022207,4,1,4,PortScan,1,0.8782
2026-01-02T22:50:35,192.168.2.137,192.168.2.201,19094,80,TCP,http,S0,3.476996,160,33,193,148329.0,24862.8,173191.8,55.5077,49810.7429,0.001829,0.038439,11,15,1,DoS,1,0.9914
2026-01-04T21:08:41,192.168.0.76,192.168.4.195,3205,22,TCP,ssh,SF,0.050671,26,9,35,6030.77,2423.54,8454.32,690.7112,166842.5986,0.028144,0.052098,4,7,0,BruteForce,1,0.684
2026-01-03T00:43:18,192.168.1.157,192.168.3.78,23031,80,UDP,http,SF,1.476614,123,28,151,140861.37,9145.23,150006.59,102.2609,101588.1551,0.109487,0.015246,0,0,1,DoS,1,0.8783
2026-01-02T23:54:34,192.168.2.254,192.168.1.119,17485,21,TCP,ftp,REJ,0.392968,6,0,6,353.89,37.08,390.97,15.2684,994.9154,0.11788,0.022655,3,0,0,PortScan,1,0.8952
2026-01-03T08:52:41,192.168.1.236,192.168.0.122,8103,3389,TCP,rdp,RSTO,0.711924,4,1,5,135.13,55.52,190.65,7.0232,267.799,0.018834,0.004512,3,2,1,PortScan,1,0.7467
2026-01-02T02:35:28,192.168.4.79,192.168.3.186,43312,22,TCP,ssh,S0,1.049888,150,34,184,119867.19,13777.99,133645.17,175.2567,127294.6058,0.037988,0.015665,19,9,0,DoS,1,0.8072
2026-01-03T00:00:45,192.168.3.171,192.168.1.216,62570,80,TCP,http,S0,0.624525,1,0,1,70.31,9.61,79.92,1.6012,127.9714,0.005888,0.043366,4,1,3,PortScan,1,0.7884
2026-01-03T09:50:49,192.168.0.40,192.168.1.147,22890,443,TCP,https,REJ,0.601316,4,2,6,413.35,47.25,460.61,9.9781,765.994,0.022835,0.034982,6,3,0,PortScan,1,0.8085
2026-01-04T21:07:37,192.168.1.151,192.168.4.94,56710,3306,UDP,mysql,SF,1.443757,141,33,174,163787.4,13225.53,177012.93,120.5188,122605.6834,0.122208,0.001758,0,0,1,DoS,1,0.7659
2026-01-04T22:43:18,192.168.0.156,192.168.0.240,9513,3389,TCP,rdp,S0,8.223678,174,24,198,128637.85,28808.84,157446.69,24.0768,19145.5303,0.026794,0.044716,16,9,0,DoS,1,0.7683
2026-01-05T21:14:25,192.168.1.82,192.168.2.193,16060,80,UDP,http,S0,1.028367,166,31,197,117313.82,7175.87,124489.69,191.5657,121055.5836,0.030618,0.020604,0,0,1,DoS,1,0.8242
2026-01-01T06:33:27,192.168.1.41,192.168.3.86,12725,22,TCP,ssh,REJ,2.474486,26,10,36,4718.7,903.34,5622.03,14.5485,2271.9995,0.10446,0.044619,6,5,2,BruteForce,1,0.8113
2026-01-05T22:59:18,192.168.2.222,192.168.4.67,18097,443,TCP,https,REJ,0.080331,5,2,7,537.0,209.85,746.85,87.1386,9297.0279,0.039617,0.025664,7,3,0,PortScan,1,0.7715
2026-01-07T18:21:09,192.168.2.129,192.168.2.239,44412,123,UDP,ntp,SF,4.711016,154,30,184,116901.48,24192.16,141093.64,39.0574,29949.7204,0.128571,0.003422,0,0,0,DoS,1,0.9017
2026-01-05T19:38:27,192.168.2.103,192.168.0.15,25905,22,TCP,ssh,SF,1.580959,23,7,30,5174.52,1381.13,6555.65,18.9758,4146.6285,0.292121,0.030188,3,5,1,BruteForce,1,0.563
2026-01-07T03:05:14,192.168.1.186,192.168.4.195,51580,22,TCP,ssh,SF,3.170704,30,8,38,5513.25,1490.69,7003.94,11.9847,2208.9535,0.082314,0.072294,3,5,2,BruteForce,1,0.7449
2026-01-06T15:08:59,192.168.1.51,192.168.1.116,50865,123,TCP,ntp,RSTO,0.374946,2,0,2,208.85,15.98,224.83,5.3341,599.624,0.074788,0.029379,2,4,4,PortScan,1,0.6907
2026-01-01T16:43:22,192.168.2.222,192.168.1.97,30239,80,TCP,http,REJ,0.273781,2,2,4,152.39,42.83,195.23,14.6101,713.0762,0.154328,0.006165,5,1,0,PortScan,1,0.7817
2026-01-01T05:10:06,192.168.1.252,192.168.1.247,47426,80,UDP,http,SF,3.854803,151,23,174,136530.76,8801.77,145332.54,45.1385,37701.6636,0.139563,0.039332,0,0,0,DoS,1,0.9538
2026-01-05T05:08:49,192.168.2.4,192.168.2.158,11788,22,TCP,ssh,SF,1.820398,26,7,33,4493.44,1908.57,6402.01,18.1279,3516.8191,0.115647,0.013287,3,6,1,BruteForce,1,0.6767
2026-01-07T18:25:39,192.168.4.251,192.168.2.146,39690,80,TCP,http,SF,0.853366,159,31,190,114564.71,23229.4,137794.12,222.6474,161471.0317,0.007363,0.043095,12,11,0,DoS,1,0.9801
2026-01-06T10:58:17,192.168.3.138,192.168.0.99,20025,443,UDP,https,SF,2.832104,146,32,178,92864.8,10497.2,103362.0,62.8508,36496.5324,0.040297,0.050849,0,0,2,DoS,1,0.8236
2026-01-06T02:19:04,192.168.4.28,192.168.2.227,5443,22,TCP,ssh,SF,0.384001,25,12,37,8159.73,2278.03,10437.76,96.3536,27181.5041,0.039263,0.001051,1,7,2,BruteForce,1,0.6192
2026-01-03T12:30:06,192.168.0.240,192.168.0.125,28447,161,UDP,snmp,SF,8.12022,162,40,202,245538.57,20057.62,265596.19,24.8762,32707.9987,0.086458,0.036557,0,0,0,DoS,1,0.8691
2026-01-06T11:18:41,192.168.3.234,192.168.2.32,62689,443,TCP,https,S0,0.385091,6,1,7,573.62,40.2,613.82,18.1775,1593.9481,0.021493,0.002297,6,2,2,PortScan,1,0.7091
2026-01-07T00:28:39,192.168.0.244,192.168.1.164,49524,80,TCP,http,RSTO,0.069181,8,0,8,406.22,38.31,444.53,115.6376,6425.4885,0.001285,0.024789,9,1,1,PortScan,1,0.6535
2026-01-06T11:35:28,192.168.1.18,192.168.4.30,14033,22,TCP,ssh,REJ,0.90855,25,7,32,5360.48,2006.48,7366.96,35.2209,8108.4703,0.035112,0.005852,1,7,2,BruteForce,1,0.7772
2026-01-07T12:35:32,192.168.1.143,192.168.3.183,15179,80,TCP,http,S0,0.0297,5,0,5,450.77,146.45,597.22,168.3436,20107.653,0.078261,0.045476,4,1,0,PortScan,1,0.7963
2026-01-03T15:02:00,192.168.4.191,192.168.4.120,57508,22,TCP,ssh,S0,0.351027,3,2,5,285.36,64.4,349.76,14.2439,996.3813,0.059601,0.031459,6,0,1,PortScan,1,0.7865
2026-01-03T17:39:38,192.168.4.56,192.168.1.154,38532,22,TCP,ssh,SF,0.641533,23,9,32,6422.28,1539.83,7962.1,49.8804,12411.0363,0.052611,0.022575,2,9,0,BruteForce,1,0.6776
2026-01-07T09:31:30,192.168.4.35,192.168.0.123,10963,80,TCP,http,RSTO,0.022215,9,0,9,818.71,63.66,882.38,405.108,39717.6494,0.077575,0.021107,5,0,2,PortScan,1,0.6481
2026-01-01T06:04:32,192.168.1.91,192.168.1.148,45239,22,TCP,ssh,REJ,1.605092,25,7,32,6547.72,1402.11,7949.83,19.9365,4952.8782,0.009343,0.033496,4,12,2,BruteForce,1,0.7999
2026-01-06T07:11:38,192.168.2.226,192.168.3.40,50704,443,TCP,https,RSTO,0.265757,5,0,5,367.3,98.48,465.78,18.8141,1752.6512,0.069792,0.029639,8,1,1,PortScan,1,0.6265
2026-01-07T05:03:01,192.168.0.21,192.168.2.31,57694,143,UDP,imap,SF,8.351087,133,34,167,179005.79,12010.34,191016.13,19.9974,22873.2031,0.033579,0.025638,0,0,3,DoS,1,0.8395
2026-01-04T07:59:06,192.168.0.84,192.168.3.168,58211,443,TCP,https,S0,6.493689,156,29,185,69187.14,11635.04,80822.18,28.4892,12446.2628,0.039087,0.062978,13,14,2,DoS,1,0.8317
2026-01-05T20:48:49,192.168.0.21,192.168.0.139,50165,80,TCP,http,RSTO,5.296793,160,31,191,121125.73,22052.9,143178.63,36.0595,27031.1851,0.034362,0.032396,8,10,0,DoS,1,0.9188
2026-01-07T05:23:43,192.168.3.30,192.168.3.33,61248,443,TCP,https,REJ,0.124449,3,1,4,427.41,61.28,488.69,32.1415,3926.8198,0.064982,0.046422,3,2,1,PortScan,1,0.601
2026-01-04T23:27:22,192.168.2.243,192.168.2.81,33692,21,TCP,ftp,S0,0.019257,4,0,4,260.98,32.9,293.88,207.7108,15260.2944,0.00333,0.013096,4,1,0,PortScan,1,0.7174
2026-01-04T06:08:30,192.168.3.254,192.168.1.99,18491,443,UDP,https,S0,8.944596,160,37,197,147955.65,20720.79,168676.44,22.0245,18857.9137,0.022265,0.008203,0,0,1,DoS,1,0.9494
2026-01-02T20:39:23,192.168.0.214,192.168.4.253,58925,53,TCP,dns,S0,0.527114,4,1,5,138.58,42.01,180.59,9.4856,342.5987,0.001077,0.04821,4,0,1,PortScan,1,0.7935
2026-01-05T09:07:59,192.168.3.216,192.168.0.156,37140,80,TCP,http,S0,0.975594,8,1,9,686.19,154.3,840.49,9.2251,861.518,0.00212,0.027661,5,2,3,PortScan,1,0.806
2026-01-05T13:18:39,192.168.1.121,192.168.0.69,42388,8080,TCP,http-alt,S0,0.490383,9,0,9,417.35,160.66,578.02,18.353,1178.7018,0.115549,0.042859,5,1,1,PortScan,1,0.8574
2026-01-07T18:26:01,192.168.1.228,192.168.4.120,44647,80,TCP,http,RSTO,0.615687,4,2,6,452.21,118.21,570.42,9.7452,926.4724,0.032179,0.058807,7,2,3,PortScan,1,0.7612
2026-01-01T20:43:26,192.168.4.126,192.168.1.158,20131,443,TCP,https,SF,4.727684,162,33,195,236904.99,50832.88,287737.87,41.2464,60862.3156,0.049969,0.025958,18,13,0,DoS,1,0.9357
2026-01-03T07:31:24,192.168.0.142,192.168.4.111,28767,443,TCP,https,RSTO,5.245082,145,29,174,112394.07,24095.71,136489.78,33.1739,26022.423,0.097952,0.03716,17,7,0,DoS,1,0.9039
2026-01-01T05:05:20,192.168.4.2,192.168.4.201,32045,143,TCP,imap,SF,4.115514,165,40,205,111239.07,27360.06,138599.13,49.8115,33677.2301,0.091586,0.032471,10,9,0,DoS,1,0.9382
2026-01-01T04:50:26,192.168.4.89,192.168.2.92,27444,21,UDP,ftp,RSTO,5.415486,181,28,209,184945.99,16745.9,201691.89,38.593,37243.5389,0.003506,0.023146,0,0,0,DoS,1,0.8771
2026-01-06T20:10:26,192.168.4.240,192.168.3.204,6539,53,TCP,dns,S0,3.49643,163,29,192,186148.07,34818.01,220966.08,54.9131,63197.6093,0.123985,0.009498,11,14,1,DoS,1,0.8634
2026-01-04T05:44:55,192.168.1.39,192.168.1.219,23018,80,UDP,http,SF,1.423442,145,31,176,99072.29,19624.73,118697.02,123.6438,83387.2393,0.029451,0.014814,0,0,1,DoS,1,0.9866
2026-01-04T08:08:19,192.168.2.80,192.168.4.148,63926,22,TCP,ssh,S0,0.06128,5,1,6,234.21,33.16,267.37,97.9104,4363.0478,0.00068,0.04901,8,2,4,PortScan,1,0.8557
2026-01-04T20:17:11,192.168.1.214,192.168.3.160,53856,443,TCP,https,S0,6.576448,143,33,176,100178.28,8290.28,108468.56,26.7622,16493.4861,0.099516,0.01632,13,11,0,DoS,1,0.9913
2026-01-03T08:50:49,192.168.2.146,192.168.1.67,13287,22,TCP,ssh,REJ,0.787165,28,5,33,5197.19,1069.75,6266.94,41.9225,7961.3965,0.03555,0.034913,5,8,1,BruteForce,1,0.7891
2026-01-04T09:34:34,192.168.3.31,192.168.3.156,50488,80,TCP,http,S0,0.038909,4,1,5,369.07,111.99,481.06,128.5004,12363.3763,0.026747,0.003506,4,1,0,PortScan,1,0.7908
2026-01-01T17:55:23,192.168.0.150,192.168.1.40,57928,80,TCP,http,S0,0.841456,153,33,186,78551.2,7186.72,85737.92,221.0451,101892.1983,0.048371,0.019321,15,14,0,DoS,1,0.9695
2026-01-05T17:43:32,192.168.0.126,192.168.2.174,61412,443,TCP,https,S0,0.234712,11,0,11,835.74,199.85,1035.58,46.8658,4412.1267,0.018426,0.019003,4,4,2,PortScan,1,0.6147
2026-01-03T15:25:04,192.168.3.114,192.168.2.227,40778,21,TCP,ftp,S0,0.257509,5,1,6,567.72,58.98,626.7,23.3001,2433.6811,0.066052,0.018289,4,0,2,PortScan,1,0.7962
2026-01-06T20:17:43,192.168.1.38,192.168.2.80,12049,8080,TCP,http-alt,S0,4.48868,153,26,179,127474.88,13882.17,141357.05,39.8781,31491.8941,0.009509,0.023783,20,10,0,DoS,1,0.9612
2026-01-01T07:04:44,192.168.2.243,192.168.0.94,1465,80,TCP,http,S0,0.32619,4,0,4,339.6,42.6,382.2,12.2627,1171.7003,0.156512,0.029245,4,1,0,PortScan,1,0.7491
2026-01-02T12:52:35,192.168.1.212,192.168.1.230,65088,22,TCP,ssh,RSTO,0.070842,30,6,36,5187.81,2120.24,7308.05,508.1673,103158.7248,0.041332,0.04587,3,4,1,BruteForce,1,0.6549
2026-01-05T18:37:34,192.168.2.198,192.168.3.97,39526,3306,TCP,mysql,S0,0.370219,8,0,8,487.44,153.0,640.43,21.6087,1729.8717,0.017085,0.009348,3,0,1,PortScan,1,0.7144
2026-01-06T13:47:26,192.168.1.85,192.168.0.81,19025,443,UDP,https,S0,6.800045,136,32,168,163577.0,12300.1,175877.1,24.7057,25864.1044,0.020225,0.029368,0,0,0,DoS,1,0.9043
2026-01-03T01:40:16,192.168.0.58,192.168.0.123,58325,161,TCP,snmp,SF,8.168696,150,27,177,126829.82,8082.11,134911.92,21.6681,16515.722,0.027077,0.030209,12,8,1,DoS,1,0.8207
2026-01-07T21:01:34,192.168.1.70,192.168.0.121,1430,22,TCP,ssh,RSTO,0.572654,30,11,41,10615.36,4341.05,14956.4,71.5964,26117.6632,0.062533,0.020462,3,12,0,BruteForce,1,0.6338
